Binomial,Sex,VolumeUVS,VolumeVS,LociUVS,LociVS,MidpointLat,Temp,Precip,NPP,SolarRad,UVB,BodyMass,Dichro,ForestDep,FruitNect,Migratory,GroundNest,Territorial,CoexistSpp,MatingSys
Phylloscopus_poliocephalus,M,0.001025659,0.000978643,117.4819135,88.09086218,-5.922210381,245.115092,2880.229086,11725.89433,209763.5251,5450.312092,239.6327292,0,1,0,0,0,1,101.99,NA
Phylloscopus_poliocephalus,F,0.001798083,0.001806905,116.6543479,80.30715254,-5.922210381,245.115092,2880.229086,11725.89433,209763.5251,5450.312092,239.6327292,0,1,0,0,0,1,101.99,NA
Phylloscopus_proregulus,M,0.00129799,0.000779247,111.3671795,85.13924121,58.28007055,-38.04452035,468.6550351,3433.411905,145409.4708,1618.538456,61.90980969,0,1,0,1,0,1,82.26847079,NA
Phylloscopus_proregulus,F,0.000950482,0.000576255,99.24599573,75.84177609,58.28007055,-38.04452035,468.6550351,3433.411905,145409.4708,1618.538456,61.90980969,0,1,0,1,0,1,82.26847079,NA
Phylloscopus_pulcher,M,0.001137906,0.000756415,95.90811521,70.54807847,35.43793137,96.16791343,1109.792832,6283.029878,181192.6396,4847.948638,82.5890769,0,1,0,0,0,1,206.4089347,NA
Phylloscopus_pulcher,F,0.000593637,0.000485292,89.60634654,70.71378528,35.43793137,96.16791343,1109.792832,6283.029878,181192.6396,4847.948638,82.5890769,0,1,0,0,0,1,206.4089347,NA
Phylloscopus_reguloides,M,0.000710499,0.000503335,90.21872726,68.31200339,30.61216625,157.698182,1431.026908,7799.743184,187750.9309,4726.145154,107.6682973,0,1,0,1,0,1,204.118799,NA
Phylloscopus_reguloides,F,0.001285259,0.000833544,96.45358269,71.59130592,30.61216625,157.698182,1431.026908,7799.743184,187750.9309,4726.145154,107.6682973,0,1,0,1,0,1,204.118799,NA
Phylloscopus_ricketti,M,0.001032155,0.000701883,122.5420652,91.99291061,35.08522094,151.9181348,1238.436198,5929.596828,161898.5072,3424.454226,226.0623958,0,1,0,0,0,1,133.4945055,NA
Phylloscopus_ricketti,F,0.000968776,0.00069972,125.4602764,93.1405744,35.08522094,151.9181348,1238.436198,5929.596828,161898.5072,3424.454226,226.0623958,0,1,0,0,0,1,133.4945055,NA
Phylloscopus_ruficapilla,M,0.001622698,0.001225268,144.6085359,106.9875375,-24.75242323,197.5925217,932.4249022,7634.574214,211942.7676,4694.405897,109.9563535,0,1,0,0,0,1,165.0092879,NA
Phylloscopus_ruficapilla,F,0.001185992,0.000833662,149.3452376,111.9955356,-24.75242323,197.5925217,932.4249022,7634.574214,211942.7676,4694.405897,109.9563535,0,1,0,0,0,1,165.0092879,NA
Phylloscopus_sarasinorum,M,0.000872824,0.000653888,92.271339,76.4852927,-2.095302486,242.3685748,2174.403656,8637.751949,212369.3736,5477.583973,176.2035857,0,1,0,0,0,1,64.34210526,NA
Phylloscopus_sarasinorum,F,0.000568388,0.000427802,90.49861877,68.45436436,-2.095302486,242.3685748,2174.403656,8637.751949,212369.3736,5477.583973,176.2035857,0,1,0,0,0,1,64.34210526,NA
Phylloscopus_schwarzi,M,0.000678147,0.000583618,78.51727209,58.85225891,57.01653962,-21.61344328,536.7073541,4099.202755,147585.1833,1678.013006,271.4021945,0,1,0,1,0,1,93.6625,NA
Phylloscopus_schwarzi,F,0.000500203,0.000416547,74.25937711,60.99453503,57.01653962,-21.61344328,536.7073541,4099.202755,147585.1833,1678.013006,271.4021945,0,1,0,1,0,1,93.6625,NA
Phylloscopus_sibilatrix,M,0.000810554,0.000552466,97.24591304,65.97979179,58.38713572,61.74146862,687.3293864,5487.248108,128263.7117,1649.32462,165.6545938,0,1,0,1,0,1,78.91506763,0
Phylloscopus_sibilatrix,F,0.00104049,0.000595749,98.62861226,68.98676495,58.38713572,61.74146862,687.3293864,5487.248108,128263.7117,1649.32462,165.6545938,0,1,0,1,0,1,78.91506763,0
Phylloscopus_sindianus,M,0.00059409,0.000425135,59.7993296,42.91564497,45.55364488,24.73168671,377.8528022,2244.767334,180627.0288,3961.44124,103.8091096,0,1,0,1,0,1,81.63157895,NA
Phylloscopus_sindianus,F,0.000676364,0.000536659,66.96560201,49.89310497,45.55364488,24.73168671,377.8528022,2244.767334,180627.0288,3961.44124,103.8091096,0,1,0,1,0,1,81.63157895,NA
Phylloscopus_subaffinis,M,0.000744351,0.000582447,79.87480418,65.00497003,36.4654085,119.4562177,1068.229228,5242.387176,167232.8013,3781.625517,66.76506744,0,1,0,0,0,1,135.0867959,NA
Phylloscopus_subaffinis,F,0.001016316,0.000924842,81.76484283,69.42522538,36.4654085,119.4562177,1068.229228,5242.387176,167232.8013,3781.625517,66.76506744,0,1,0,0,0,1,135.0867959,NA
Phylloscopus_subviridis,M,0.000543473,0.000407934,77.55964884,53.80450573,40.84061369,83.5432834,721.9967443,2781.092708,198999.7301,4565.880237,50.03554286,0,1,0,0,0,1,127.6203704,NA
Phylloscopus_subviridis,F,0.000659343,0.000478561,82.25126183,63.25620034,40.84061369,83.5432834,721.9967443,2781.092708,198999.7301,4565.880237,50.03554286,0,1,0,0,0,1,127.6203704,NA
Phylloscopus_tenellipes,M,0.000751217,0.000776667,73.06605643,61.95157509,52.30152005,23.92990946,726.0479595,4849.441711,158583.9795,1921.485592,293.8322976,0,1,0,1,0,1,80.94129159,NA
Phylloscopus_tenellipes,F,0.000584939,0.000434885,77.66058966,61.50772151,52.30152005,23.92990946,726.0479595,4849.441711,158583.9795,1921.485592,293.8322976,0,1,0,1,0,1,80.94129159,NA
Phylloscopus_trivirgatus,M,0.00120942,0.000960149,117.9629779,93.6654776,4.18725068,250.1396104,2634.133163,9533.156342,199438.3111,5323.711535,157.4796994,0,1,0,0,0,1,128.8103837,NA
Phylloscopus_trivirgatus,F,0.001592708,0.001037252,136.230003,97.94554798,4.18725068,250.1396104,2634.133163,9533.156342,199438.3111,5323.711535,157.4796994,0,1,0,0,0,1,128.8103837,NA
Phylloscopus_trochiloides,M,0.000635338,0.000458498,69.25134127,51.74007371,54.96802929,7.915071634,528.9421788,3631.674185,147818.4106,2271.546883,121.8069562,0,1,0,1,0,1,91.25337203,NA
Phylloscopus_trochiloides,F,0.001273622,0.001049993,79.99348905,63.0490925,54.96802929,7.915071634,528.9421788,3631.674185,147818.4106,2271.546883,121.8069562,0,1,0,1,0,1,91.25337203,NA
Phylloscopus_trochilus,M,0.000529277,0.000302659,68.38891901,52.06303992,62.60894933,-17.90909184,521.3601631,3865.305862,120173.409,1362.338652,145.6542046,0,1,0,1,0,1,66.22784989,0
Phylloscopus_trochilus,F,0.00059685,0.000490053,78.30648645,62.81071936,62.60894933,-17.90909184,521.3601631,3865.305862,120173.409,1362.338652,145.6542046,0,1,0,1,0,1,66.22784989,0
Phylloscopus_tytleri,M,0.000574538,0.000404126,67.85899269,53.45566537,41.41468777,85.64453755,706.6464856,2744.962019,192491.9404,4508.431416,94.20653406,0,1,0,1,0,1,122.2592593,NA
Phylloscopus_tytleri,F,0.000527658,0.000322308,71.8840727,53.60108411,41.41468777,85.64453755,706.6464856,2744.962019,192491.9404,4508.431416,94.20653406,0,1,0,1,0,1,122.2592593,NA
Phylloscopus_umbrovirens,M,0.00061602,0.000366483,79.10672964,55.71582225,7.964344759,212.7848365,792.7035371,5469.098684,227416.1342,5920.920461,141.8280733,0,1,0,0,0,1,155.9229122,NA
Phylloscopus_umbrovirens,F,0.000681908,0.000482525,73.02054505,61.70899448,7.964344759,212.7848365,792.7035371,5469.098684,227416.1342,5920.920461,141.8280733,0,1,0,0,0,1,155.9229122,NA
Phylloscopus_xanthoschistos,M,0.001455108,0.000912997,146.574083,106.6189022,34.901109,151.1098646,1639.294655,7939.579194,199556.0553,4619.832128,86.55691615,0,1,0,1,0,1,242.6842105,NA
Phylloscopus_xanthoschistos,F,0.001437296,0.000928149,143.1295222,97.31839964,34.901109,151.1098646,1639.294655,7939.579194,199556.0553,4619.832128,86.55691615,0,1,0,1,0,1,242.6842105,NA
Phylloscopus_yunnanensis,M,0.000579175,0.000432553,74.84019307,55.77438991,43.12089742,80.11739518,599.0040336,3641.684715,175031.571,3075.57765,61.90980969,0,1,0,1,0,1,119.1055046,NA
Phylloscopus_yunnanensis,F,0.001962308,0.0022298,85,69,43.12089742,80.11739518,599.0040336,3641.684715,175031.571,3075.57765,61.90980969,0,1,0,1,0,1,119.1055046,NA
Phytotoma_raimondii,M,0.000846831,0.000613367,87.27048421,71.98147672,-8.108460381,213.3540758,121.0451654,4285.020433,181707.4333,5995.126725,4829.107931,1.2,1,0,0,0,1,73,NA
Phytotoma_raimondii,F,0.000373372,0.000308041,56.79148189,44.15920288,-8.108460381,213.3540758,121.0451654,4285.020433,181707.4333,5995.126725,4829.107931,1.2,1,0,0,0,1,73,NA
Phytotoma_rara,M,0.001094318,0.000892944,108.2062816,85.16737493,-47.80091321,88.38595208,916.4545783,5555.249685,160918.7754,3005.132973,7081.864321,1.2,1,0,0,0,1,40.98490566,NA
Phytotoma_rara,F,0.000693237,0.000550227,70,54,-47.80091321,88.38595208,916.4545783,5555.249685,160918.7754,3005.132973,7081.864321,1.2,1,0,0,0,1,40.98490566,NA
Phytotoma_rutila,M,0.000728572,0.000700704,96.87566881,82.31196846,-37.75635642,167.7356425,695.6894952,5369.914265,200645.1885,4058.501894,5026.920003,1.6,0,0,0,0,1,102.3836634,NA
Phytotoma_rutila,F,0.000469958,0.000351774,66.40522047,49.30861719,-37.75635642,167.7356425,695.6894952,5369.914265,200645.1885,4058.501894,5026.920003,1.6,0,0,0,0,1,102.3836634,NA
Pica_hudsonia,M,0.000719731,0.000407128,95.33514132,64.32565137,54.63306362,38.59428779,580.2541377,3511.953391,155699.1196,2104.453246,150254.4936,0,1,0,0,0,1,71.29003021,NA
Pica_hudsonia,F,0.000866699,0.000558302,92.63331155,64.93468785,54.63306362,38.59428779,580.2541377,3511.953391,155699.1196,2104.453246,150254.4936,0,1,0,0,0,1,71.29003021,NA
Pica_nuttalli,M,0.001757674,0.001181056,120.1220979,91.0340009,44.62541059,140.934568,630.1700948,6592.054871,205777.147,3200.350995,115992.2022,0,1,0,0,0,1,81.43548387,NA
Pica_nuttalli,F,0.001369472,0.000935169,100.0672215,71.45616496,44.62541059,140.934568,630.1700948,6592.054871,205777.147,3200.350995,115992.2022,0,1,0,0,0,1,81.43548387,NA
Pica_pica,M,0.001193431,0.000815357,111.632137,81.50484872,51.9655837,59.79314349,598.9018004,3917.910191,156783.1195,2392.521944,241049.8647,0,1,0,0,0,1,80.92458278,0
Pica_pica,F,0.001138027,0.00065445,87.2386104,63.95406861,51.9655837,59.79314349,598.9018004,3917.910191,156783.1195,2392.521944,241049.8647,0,1,0,0,0,1,80.92458278,0
Picathartes_oreas,M,0.001062406,0.000712319,71.07457614,57.39805503,2.271026799,243.1057684,1982.740859,9577.673644,161750.2499,5418.502116,247529.8314,0,1,0,0,0,0,180.8564103,NA
Picathartes_oreas,F,0.0011658,0.00110768,77.34360413,63.91655792,2.271026799,243.1057684,1982.740859,9577.673644,161750.2499,5418.502116,247529.8314,0,1,0,0,0,0,180.8564103,NA
Piezorhina_cinerea,M,0.000483496,0.000345963,59.32578563,47.63790028,-7.500352273,218.6780556,178.0097242,4574.470209,180924.0321,5926.352129,2956.129422,0,0,0,0,0,1,83.24324324,NA
Piezorhina_cinerea,F,0.000456625,0.00031405,60,52,-7.500352273,218.6780556,178.0097242,4574.470209,180924.0321,5926.352129,2956.129422,0,0,0,0,0,1,83.24324324,NA
Pinarocorys_erythropygia,M,0.000472745,0.00044274,55.67584838,47.65728104,11.79473323,264.9189747,1047.019369,3428.934825,224709.8593,5685.769037,2538.196097,0,0,0,0,1,1,102.2541583,NA
Pinarocorys_erythropygia,F,0.00047775,0.0004819,54.94540036,47.62203156,11.79473323,264.9189747,1047.019369,3428.934825,224709.8593,5685.769037,2538.196097,0,0,0,0,1,1,102.2541583,NA
Pinarocorys_nigricans,M,0.000454863,0.000415292,50.26631237,46.07062246,-13.36887705,216.59441,1176.801723,7934.862902,199616.8313,5513.125752,4369.952486,0.8,0,0,1,1,1,143.6898148,NA
Pinarocorys_nigricans,F,0.00049078,0.000518223,51.91801677,44.2968903,-13.36887705,216.59441,1176.801723,7934.862902,199616.8313,5513.125752,4369.952486,0.8,0,0,1,1,1,143.6898148,NA
Pinarornis_plumosus,M,0.00022012,0.000168552,48.42520005,43.06971093,-21.64939605,211.3301245,780.5121286,5775.03142,228837.4283,5152.313576,15368.08798,0,0,0,0,0,1,159.9415205,NA
Pinarornis_plumosus,F,0.000287428,0.00019166,43.99242294,33.92949635,-21.64939605,211.3301245,780.5121286,5775.03142,228837.4283,5152.313576,15368.08798,0,0,0,0,0,1,159.9415205,NA
Pinicola_enucleator,M,0.000704506,0.000464104,94.27124762,68.9257761,61.29854802,-36.67876424,543.213503,3293.646629,128289.0965,1455.866424,10776.28724,1.6,1,0,1,0,1,63.08701314,NA
Pinicola_enucleator,F,0.000636341,0.00048217,76.22159472,57.46071671,61.29854802,-36.67876424,543.213503,3293.646629,128289.0965,1455.866424,10776.28724,1.6,1,0,1,0,1,63.08701314,NA
Pinicola_subhimachala,M,0.001578124,0.001429891,122.1568349,92.86000442,35.69522725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinicola_subhimachala,F,0.000679483,0.000410412,86.60427133,63.09651788,35.69522725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pipilo_aberti,M,0.0004579,0.000368681,55.89563897,50.29215624,40.75561729,169.0913641,300.6742717,1448.872154,232783.8789,3795.588377,6716.120784,0,0,0,0,0,1,76.54368932,NA
Pipilo_aberti,F,0.000553311,0.000537407,57.96550698,53.44155686,40.75561729,169.0913641,300.6742717,1448.872154,232783.8789,3795.588377,6716.120784,0,0,0,0,0,1,76.54368932,NA
Pipilo_albicollis,M,0.000521729,0.000423092,70.28867186,59,21.55403962,210.292911,1300.661381,7863.619677,207416.5227,5241.726109,6875.423576,0,1,0,0,1,1,129.775,NA
Pipilo_albicollis,F,0.000647211,0.000530971,75.49834435,63.48228099,21.55403962,210.292911,1300.661381,7863.619677,207416.5227,5241.726109,6875.423576,0,1,0,0,1,1,129.775,NA
Pipilo_chlorurus,M,0.001307759,0.000905641,102.131894,77.8814768,46.58971035,81.78560764,396.9767007,2501.878663,202629.7691,3177.755153,2404.333314,0,1,0,1,0,1,84.88902439,0
Pipilo_chlorurus,F,0.001180883,0.00082413,104.9841246,72.19392168,46.58971035,81.78560764,396.9767007,2501.878663,202629.7691,3177.755153,2404.333314,0,1,0,1,0,1,84.88902439,0
Pipilo_crissalis,M,0.000634386,0.000530988,63.83567872,57.28390217,40.24959047,161.1377853,452.1538493,4999.179504,214570.7143,3728.556184,9269.988834,0,0,0,0,0,1,63.13983051,0
Pipilo_crissalis,F,0.000481106,0.000481377,63.62376918,59.9605296,40.24959047,161.1377853,452.1538493,4999.179504,214570.7143,3728.556184,9269.988834,0,0,0,0,0,1,63.13983051,0
Pipilo_erythrophthalmus,M,0.001165439,0.000806687,98.66214801,84.58622432,45.91145994,114.7011372,1071.436371,6314.326164,170638.9487,2676.900207,4893.60795,1,1,0,1,0,1,73.44156707,0
Pipilo_erythrophthalmus,F,0.000919487,0.000751956,90.83543094,76.57595657,45.91145994,114.7011372,1071.436371,6314.326164,170638.9487,2676.900207,4893.60795,1,1,0,1,0,1,73.44156707,0
Pipilo_fuscus,M,0.000620417,0.000451219,67.30668052,54.0867376,34.99647009,166.91634,514.4554311,3264.125841,218859.1962,4360.499734,6212.114744,0,0,0,0,0,1,79.06321113,0
Pipilo_fuscus,F,0.00058641,0.000517976,60.48933173,52.92311148,34.99647009,166.91634,514.4554311,3264.125841,218859.1962,4360.499734,6212.114744,0,0,0,0,0,1,79.06321113,0
Pipilo_maculatus,M,0.000949856,0.00066269,98.468269,78.77182237,46.27361245,91.52506269,573.5730327,3706.851732,191048.9851,3073.46152,4685.063515,0.6,1,0,1,0,1,84.31372549,0
Pipilo_maculatus,F,0.001000323,0.000811122,111.3642672,85.99418585,46.27361245,91.52506269,573.5730327,3706.851732,191048.9851,3073.46152,4685.063515,0.6,1,0,1,0,1,84.31372549,0
Pipilo_ocai,M,0.001350965,0.001057089,130.3824634,92.73482096,23.296034,213.8884273,1217.142412,8941.719937,214119.313,5173.57612,12884.09315,0,1,0,1,0,1,129.494382,0
Pipilo_ocai,F,0.001381802,0.000905974,122.846571,93.62260028,23.296034,213.8884273,1217.142412,8941.719937,214119.313,5173.57612,12884.09315,0,1,0,1,0,1,129.494382,0
Pipra_chloromeros,M,0.003470469,0.002873147,181.9542009,163.8833694,-14.70682104,223.1889024,1920.98316,17916.87031,172278.4225,5379.426474,635.8583533,1.6,1,1,0,0,0,322.6885246,NA
Pipra_chloromeros,F,0.001002788,0.000580127,87.49904761,65.62366165,-14.70682104,223.1889024,1920.98316,17916.87031,172278.4225,5379.426474,635.8583533,1.6,1,1,0,0,0,322.6885246,NA
Pipra_cornuta,M,0.00360719,0.003543221,197.0187138,195.3190307,6.312592251,250.2435136,2571.975134,10235.67407,200048.8471,5692.312348,1701.392038,1.4,1,1,0,0,0,281.8479532,NA
Pipra_cornuta,F,0.000664606,0.000488734,82.22819641,65.48357298,6.312592251,250.2435136,2571.975134,10235.67407,200048.8471,5692.312348,1701.392038,1.4,1,1,0,0,0,281.8479532,NA
Pipra_erythrocephala,M,0.004412853,0.004517172,189.9122402,162.4113915,2.761455694,257.3463961,2431.995101,9907.009674,191081.6909,5461.371109,395.8138722,1.4,1,1,0,0,0,244.9102647,1
Pipra_erythrocephala,F,0.001126,0.000811705,95.81561832,68.80614917,2.761455694,257.3463961,2431.995101,9907.009674,191081.6909,5461.371109,395.8138722,1.4,1,1,0,0,0,244.9102647,1
Pipra_fasciicauda,M,0.009704859,0.006448088,400.4398578,331.2639498,-16.71522108,243.2754209,1770.061064,9907.422924,179498.6908,5084.013735,583.8739631,1.6,1,1,0,0,0,235.6551556,NA
Pipra_fasciicauda,F,0.001373904,0.000833334,90.20250696,71.46726133,-16.71522108,243.2754209,1770.061064,9907.422924,179498.6908,5084.013735,583.8739631,1.6,1,1,0,0,0,235.6551556,NA
Pipra_filicauda,M,0.01001351,0.007248602,312.0569423,266.1171399,-0.506138799,258.3708719,2527.352217,9976.736531,176695.1674,5245.636137,542.4597369,1.6,1,1,0,0,0,246.7171109,1
Pipra_filicauda,F,0.00123039,0.000936553,95,68,-0.506138799,258.3708719,2527.352217,9976.736531,176695.1674,5245.636137,542.4597369,1.6,1,1,0,0,0,246.7171109,1
Pipra_mentalis,M,0.00543541,0.004404805,243.9853917,210.1311426,14.98562564,245.8356284,2503.152324,9268.051237,212288.4157,4919.730076,510.5640137,1.6,1,1,0,0,0,169.4731183,1
Pipra_mentalis,F,0.000648414,0.000380735,83.99603156,60.20264813,14.98562564,245.8356284,2503.152324,9268.051237,212288.4157,4919.730076,510.5640137,1.6,1,1,0,0,0,169.4731183,1
Pipra_pipra,M,0.00080667,0.000484954,62.97882887,48.02544947,-2.064914846,256.0659858,2342.020499,9938.931361,184211.5198,5428.650583,255.7676446,1,1,1,0,0,0,256.1450044,NA
Pipra_pipra,F,0.000655724,0.000429506,86.44585472,62.97882887,-2.064914846,256.0659858,2342.020499,9938.931361,184211.5198,5428.650583,255.7676446,1,1,1,0,0,0,256.1450044,NA
Pipra_rubrocapilla,M,0.003650501,0.003348181,190.1525703,179.2986336,-10.22517039,255.7268763,2065.322571,8757.711687,176887.2016,5302.532533,305.426454,1.4,1,1,0,0,0,245.5273082,NA
Pipra_rubrocapilla,F,0.000349846,0.000219743,78,51,-10.22517039,255.7268763,2065.322571,8757.711687,176887.2016,5302.532533,305.426454,1.4,1,1,0,0,0,245.5273082,NA
Pipraeidea_melanonota,M,0.0037008,0.002755813,204.7399121,165.1131883,-19.57668072,198.7718297,1526.506347,11054.08968,184746.7655,4929.232468,1107.955807,1,1,1,1,0,1,233.0008475,NA
Pipraeidea_melanonota,F,0.000700109,0.00063901,94.46181375,74.90536211,-19.57668072,198.7718297,1526.506347,11054.08968,184746.7655,4929.232468,1107.955807,1,1,1,1,0,1,233.0008475,NA
Pipreola_arcuata,M,0.000829009,0.000574617,103.319272,78.76337893,-4.612575607,169.3873678,1610.927902,11235.90447,181992.5623,6151.913476,58977.26435,0.4,1,1,0,0,1,303.1069959,NA
Pipreola_arcuata,F,0.000939384,0.000742112,95.32747558,73.44477317,-4.612575607,169.3873678,1610.927902,11235.90447,181992.5623,6151.913476,58977.26435,0.4,1,1,0,0,1,303.1069959,NA
Pipreola_aureopectus,M,0.002957743,0.002370775,211,173,9.250125478,217.139775,2293.77275,9249.213398,206259.5074,5372.79006,6739.712888,0.6,1,1,0,0,1,273.8080808,NA
Pipreola_aureopectus,F,0.001826758,0.001116994,159.1073995,123.5224434,9.250125478,217.139775,2293.77275,9249.213398,206259.5074,5372.79006,6739.712888,0.6,1,1,0,0,1,273.8080808,NA
Pipreola_chlorolepidota,M,0.004303539,0.003090739,227.4730753,187.7658116,-6.971555619,201.2078165,2089.804793,15625.71319,164027.7365,5474.336573,2423.205595,0.6,1,1,0,0,1,373.3452381,NA
Pipreola_chlorolepidota,F,0.001309267,0.000843424,150,122,-6.971555619,201.2078165,2089.804793,15625.71319,164027.7365,5474.336573,2423.205595,0.6,1,1,0,0,1,373.3452381,NA
Pipreola_formosa,M,0.005212143,0.003508352,268.9174763,208.4001174,13.08201581,243.3390692,1244.569851,8545.151984,220438.5991,5373.279586,7151.446483,0.6,1,1,0,0,1,226.4285714,NA
Pipreola_formosa,F,0.003990701,0.002640573,238,166,13.08201581,243.3390692,1244.569851,8545.151984,220438.5991,5373.279586,7151.446483,0.6,1,1,0,0,1,226.4285714,NA
Pipreola_jucunda,M,0.003628835,0.002550327,222.2175721,174.8974637,1.150798879,211.189366,2931.597519,9732.872276,172330.1235,5206.316268,10247.09043,0.8,1,1,0,0,1,295.6296296,NA
Pipreola_jucunda,F,0.001273681,0.000850322,163.4380617,119.4947698,1.150798879,211.189366,2931.597519,9732.872276,172330.1235,5206.316268,10247.09043,0.8,1,1,0,0,1,295.6296296,NA
Pipreola_lubomirskii,M,0.001839863,0.001388346,190,151,-2.070960381,170.8992638,1909.519359,11686.16564,163721.1684,5894.157644,10247.09043,0.8,1,1,0,0,1,356.275,NA
Pipreola_lubomirskii,F,0.002122861,0.001001682,165,130,-2.070960381,170.8992638,1909.519359,11686.16564,163721.1684,5894.157644,10247.09043,0.8,1,1,0,0,1,356.275,NA
Pipreola_riefferii,M,0.001343841,0.000891696,140.8105364,112.3967646,2.518658263,194.6741391,2029.052347,10958.8784,186033.6081,5741.618627,7905.404216,0.6,1,1,0,0,1,303.8008475,NA
Pipreola_riefferii,F,0.00191985,0.001033698,143.6081328,105.5233134,2.518658263,194.6741391,2029.052347,10958.8784,186033.6081,5741.618627,7905.404216,0.6,1,1,0,0,1,303.8008475,NA
Pipreola_whitelyi,M,0.002645215,0.001659746,159.7466745,121.2023102,6.919317397,223.9676895,2380.049571,10058.37229,208922.8091,5761.17535,8166.256277,0.4,1,1,0,0,1,318.8888889,NA
Pipreola_whitelyi,F,0.001482514,0.000847203,137.4263439,99.39818912,6.919317397,223.9676895,2380.049571,10058.37229,208922.8091,5761.17535,8166.256277,0.4,1,1,0,0,1,318.8888889,NA
Piprites_chloris,M,0.00156247,0.000881366,130.4639831,94.16479317,-6.031069911,249.169849,2205.554189,10363.55148,181627.7716,5300.188983,592.3640885,0,1,0,0,0,1,255.5007995,NA
Piprites_chloris,F,0.001619226,0.001028359,128.6674124,95.22686317,-6.031069911,249.169849,2205.554189,10363.55148,181627.7716,5300.188983,592.3640885,0,1,0,0,0,1,255.5007995,NA
Piprites_pileata,M,0.002180879,0.001379786,197,158,-31.76755129,172.3409981,1594.583538,14356.54642,171510.8221,3995.287082,510.5640137,0.8,1,1,0,0,1,234.0454545,NA
Piprites_pileata,F,0.003901517,0.002205865,183,151,-31.76755129,172.3409981,1594.583538,14356.54642,171510.8221,3995.287082,510.5640137,0.8,1,1,0,0,1,234.0454545,NA
Piranga_bidentata,M,0.003216909,0.002449596,246.2159186,187.6473982,25.08968203,210.4946881,1255.418812,7204.807595,220041.6561,4918.221124,3850.006786,0,1,0,1,0,1,127.8111455,0
Piranga_bidentata,F,0.001826956,0.001318868,147.2548811,108.5172797,25.08968203,210.4946881,1255.418812,7204.807595,220041.6561,4918.221124,3850.006786,0,1,0,1,0,1,127.8111455,0
Piranga_erythrocephala,M,0.004362287,0.003429835,254.2264137,203.10464,26.46625226,205.4138373,1043.490755,6811.11162,216766.8594,5073.873701,1207.563479,1.2,1,0,1,0,1,116.3678161,NA
Piranga_erythrocephala,F,0.001278616,0.000990331,135.0111107,91.80413934,26.46625226,205.4138373,1043.490755,6811.11162,216766.8594,5073.873701,1207.563479,1.2,1,0,1,0,1,116.3678161,NA
Piranga_flava,M,0.001969617,0.001588688,168.7981203,133.8910528,-24.30473889,223.4875945,1303.186018,7414.330402,193031.8698,4701.341131,4262.457816,1.2,1,0,1,0,1,173.5782313,0
Piranga_flava,F,0.001188377,0.000804918,121.2528012,82.02537386,-24.30473889,223.4875945,1303.186018,7414.330402,193031.8698,4701.341131,4262.457816,1.2,1,0,1,0,1,173.5782313,0
Piranga_hepatica,M,0.001358584,0.000880595,151.2613634,114.1360334,30.97295075,180.3157907,870.5202068,5226.832923,222577.3735,4570.426483,3498.27287,1,1,0,1,0,1,103.1696065,NA
Piranga_hepatica,F,0.000975159,0.000789456,109.6483259,80.42095813,30.97295075,180.3157907,870.5202068,5226.832923,222577.3735,4570.426483,3498.27287,1,1,0,1,0,1,103.1696065,NA
Piranga_leucoptera,M,0.00440946,0.002977787,262.1878739,203.2576505,4.552323933,206.5388901,1847.861205,11141.94491,199044.9983,5522.649375,592.3640885,1.6,1,1,0,0,1,255.8823529,NA
Piranga_leucoptera,F,0.002646747,0.001775988,170.6388878,117.4889321,4.552323933,206.5388901,1847.861205,11141.94491,199044.9983,5522.649375,592.3640885,1.6,1,1,0,0,1,255.8823529,NA
Piranga_ludoviciana,M,0.004859969,0.003452882,303.475123,239.7450997,53.22430509,44.83355928,540.3571082,3677.929791,168082.0688,2342.440639,2166.554289,1.6,1,0,1,0,1,80.12776831,0
Piranga_ludoviciana,F,0.001124301,0.000739209,131.4210758,94.32241782,53.22430509,44.83355928,540.3571082,3677.929791,168082.0688,2342.440639,2166.554289,1.6,1,0,1,0,1,80.12776831,0
Piranga_lutea,M,0.001506466,0.001319074,168.5458436,133.6658713,-0.443519552,216.1581352,1894.805237,10201.58871,193805.1646,5727.43985,3498.27287,1.8,1,0,0,0,1,249.5488166,NA
Piranga_lutea,F,0.000946012,0.000760032,127.0672758,90.31384259,-0.443519552,216.1581352,1894.805237,10201.58871,193805.1646,5727.43985,3498.27287,1.8,1,0,0,0,1,249.5488166,NA
Piranga_olivacea,M,0.002535788,0.002156964,239.5711613,187.6096852,48.62118389,89.01434233,989.0499723,6000.82746,162303.4797,2394.275415,2184.348748,1.8,1,0,1,0,1,79.543083,0
Piranga_olivacea,F,0.001044253,0.000677465,107.7368422,77.63936077,48.62118389,89.01434233,989.0499723,6000.82746,162303.4797,2394.275415,2184.348748,1.8,1,0,1,0,1,79.543083,0
Piranga_rubra,M,0.00174113,0.001572687,181.775031,150.9844581,40.07276939,162.4131728,913.8738448,4958.552437,196483.8466,3464.29773,2353.794648,2,1,0,1,0,1,66.74239482,0
Piranga_rubra,F,0.001107041,0.00062333,127.8663971,89.53238947,40.07276939,162.4131728,913.8738448,4958.552437,196483.8466,3464.29773,2353.794648,2,1,0,1,0,1,66.74239482,0
